tissueType,UberonOntologyID,cellName,item,itemLabel
Kidney,UBERON_0002113,Proximal tubular cell,,
Liver,UBERON_0002107,Ito cell (hepatic stellate cell),,
Endometrium,UBERON_0001295,Trophoblast cell,,
Placenta,UBERON_0001987,Trophoblast cell,,
Decidua,UBERON_0002450,Trophoblast cell,,
Umbilical cord,UBERON_0002331,Trophoblast cell,,
Germ,UBERON_0000923,Primordial germ cell,,
Ovary,UBERON_0000992,Primordial germ cell,,
Embryonic stem cell,CL_0002322,Primordial germ cell,,
Pluripotent stem cell,CL_0002248,Primordial germ cell,,
Undefined,,Primordial germ cell,,
Corneal epithelium,UBERON_0001772,Epithelial cell,,
Thymus,UBERON_0002370,Epithelial cell,,
Endometrium,UBERON_0001295,Epithelial cell,,
Mammary epithelium,UBERON_0003244,Epithelial cell,,
Breast,UBERON_0000310,Epithelial cell,,
Ovary,UBERON_0000992,Epithelial cell,,
Uterus,UBERON_0000995,Epithelial cell,,
Undefined,,Epithelial cell,,
Pancreas,UBERON_0001264,Epithelial cell,,
Kidney,UBERON_0002113,Epithelial cell,,
Prostate,UBERON_0002367,Epithelial cell,,
Placenta,UBERON_0001987,Epithelial cell,,
Amniotic membrane,UBERON_0009742,Epithelial cell,,
Bone,UBERON_0002481,Epithelial cell,,
Cornea,UBERON_0000964,Epithelial cell,,
Bladder,,Epithelial cell,,
Epithelium,UBERON_0000483,Epithelial cell,,
Skin,UBERON_0002097,Epithelial cell,,
Lung,UBERON_0002048,Epithelial cell,,
Airway epithelium,UBERON_0004802,Epithelial cell,,
Embryoid body,UBERON_0014374,Epithelial cell,,
Small intestine,UBERON_0002108,Epithelial cell,,
Mammary gland,UBERON_0001911,Epithelial cell,,
Lacrimal gland,UBERON_0001817,Epithelial cell,,
Blood vessel,UBERON_0001981,Epithelial cell,,
Placenta,UBERON_0001987,Cytotrophoblast,,
Endometrium,UBERON_0001295,Cytotrophoblast,,
Periosteum,UBERON_0002515,Periosteum-derived progenitor cell,,
Amniotic membrane,UBERON_0009742,Amnion epithelial cell,,
Primitive streak,UBERON_0004341,Primitive streak cell,,
Embryo,UBERON_0000922,Primitive streak cell,,
Adipose tissue,UBERON_0001013,Stromal vascular fraction cell,,
Scalp,UBERON_0000403,Bulge stem cell,,
Skin,UBERON_0002097,Bulge stem cell,,
Heart,UBERON_0000948,Semilunar valve cell,,
Chorionic villus,UBERON_0007106,Villous stromal cell,,
Placenta,UBERON_0001987,Villous stromal cell,,
Liver,UBERON_0002107,Kupffer cell,Q513486,Kupffer cell
Fetal liver,,Kupffer cell,Q513486,Kupffer cell
Adipose tissue,UBERON_0001013,Adipose-derived stromal cell,,
Subcutaneous adipose tissue,UBERON_0002190,Adipose-derived stromal cell,,
Visceral adipose tissue,UBERON_0014454,Adipose-derived stromal cell,,
Abdominal adipose tissue,UBERON_0007808,Adipose-derived stromal cell,,
Brain,UBERON_0000955,Oligodendrocyte,,
Undefined,,Oligodendrocyte,,
Kidney,UBERON_0002113,Oligodendrocyte,,
Amniotic fluid,UBERON_0000173,Mesenchymal stem cell,,
Gingiva,UBERON_0001828,Mesenchymal stem cell,,
Dental pulp,UBERON_0001754,Mesenchymal stem cell,,
Adipose tissue,UBERON_0001013,Mesenchymal stem cell,,
Undefined,,Mesenchymal stem cell,,
Synovial fluid,UBERON_0001090,Mesenchymal stem cell,,
Bone marrow,UBERON_0002371,Mesenchymal stem cell,,
Endometrium,UBERON_0001295,Mesenchymal stem cell,,
Periodontal ligament,UBERON_0008266,Mesenchymal stem cell,,
Oral mucosa,UBERON_0003729,Mesenchymal stem cell,,
Breast,UBERON_0000310,Mesenchymal stem cell,,
Placenta,UBERON_0001987,Mesenchymal stem cell,,
Peripheral blood,UBERON_0005408,Mesenchymal stem cell,,
Amniotic membrane,UBERON_0009742,Mesenchymal stem cell,,
Umbilical cord blood,UBERON_0012168,Mesenchymal stem cell,,
Umbilical cord,UBERON_0002331,Mesenchymal stem cell,,
Embryonic stem cell,CL_0002322,Mesenchymal stem cell,,
Corneal endothelium,UBERON_0001985,Mesenchymal stem cell,,
Skeletal muscle,UBERON_0014892,Mesenchymal stem cell,,
Foreskin,UBERON_0001471,Mesenchymal stem cell,,
Tooth,UBERON_0001091,Mesenchymal stem cell,,
Synovium,UBERON_0007616,Mesenchymal stem cell,,
Chorionic villus,UBERON_0007106,Mesenchymal stem cell,,
Periosteum,UBERON_0002515,Mesenchymal stem cell,,
Anterior cruciate ligament,UBERON_0003671,Mesenchymal stem cell,,
Liver,UBERON_0002107,Mesenchymal stem cell,,
Umbilical vein,UBERON_0002066,Mesenchymal stem cell,,
Fetal liver,,Mesenchymal stem cell,,
Embryo,UBERON_0000922,Mesenchymal stem cell,,
Muscle,UBERON_0001630,Mesenchymal stem cell,,
Brown adipose tissue,UBERON_0001348,Mesenchymal stem cell,,
White adipose tissue,UBERON_0001347,Mesenchymal stem cell,,
Cartilage,UBERON_0002418,Mesenchymal stem cell,,
Bone,UBERON_0002481,Mesenchymal stem cell,,
Tendon,UBERON_0000043,Mesenchymal stem cell,,
Germ,UBERON_0000923,Mesenchymal stem cell,,
Meniscus,UBERON_0000387,Mesenchymal stem cell,,
Ligament,UBERON_0000211,Mesenchymal stem cell,,
Fat pad,UBERON_0003916,Mesenchymal stem cell,,
Whartons jelly,UBERON_0003422,Mesenchymal stem cell,,
Embryoid body,UBERON_0014374,Mesenchymal stem cell,,
Cartilage,UBERON_0002418,Cartilage progenitor cell,,
Bone,UBERON_0002481,Osteocyte,,
Bone,UBERON_0002481,Osteoclast,,
Retina,UBERON_0000966,Bipolar cell,,
Eye,UBERON_0000970,Bipolar cell,,
Retina,UBERON_0000966,Muller cell,,
Peripheral blood,UBERON_0005408,Monocyte,,
Liver,UBERON_0002107,Monocyte,,
Lung,UBERON_0002048,Monocyte,,
Blood,UBERON_0000178,Monocyte,,
Plasma,UBERON_0001969,Monocyte,,
Kidney,UBERON_0002113,Monocyte,,
Subcutaneous adipose tissue,UBERON_0002190,Monocyte,,
Umbilical cord blood,UBERON_0012168,Monocyte,,
Bone marrow,UBERON_0002371,Monocyte,,
Synovium,UBERON_0007616,Monocyte,,
Spleen,UBERON_0002106,Monocyte,,
Fetal kidney,UBERON_0002120,Monocyte,,
Undefined,,Monocyte,,
White adipose tissue,UBERON_0001347,Monocyte,,
Artery,UBERON_0001637,Monocyte,,
Aorta,UBERON_0000947,Monocyte,,
Bone,UBERON_0002481,Monocyte,,
Blood,UBERON_0000178,Natural killer cell,,
Breast,UBERON_0000310,Natural killer cell,,
Peripheral blood,UBERON_0005408,Natural killer cell,,
Liver,UBERON_0002107,Natural killer cell,,
Adipose tissue,UBERON_0001013,Natural killer cell,,
Splenic red pulp,UBERON_0001250,Natural killer cell,,
Lymph node,UBERON_0000029,Natural killer cell,,
Lung,UBERON_0002048,Natural killer cell,,
Gut,UBERON_0001555,Natural killer cell,,
Uterus,UBERON_0000995,Natural killer cell,,
Undefined,,Natural killer cell,,
Kidney,UBERON_0002113,Natural killer cell,,
Bone marrow,UBERON_0002371,Natural killer cell,,
Spleen,UBERON_0002106,Natural killer cell,,
Aorta,UBERON_0000947,Natural killer cell,,
Uterus,UBERON_0000995,Endometrial stem cell,,
Endometrium,UBERON_0001295,Endometrial stem cell,,
Dental pulp,UBERON_0001754,Dental pulp stem cell,,
Deciduous tooth,UBERON_0007115,Dental pulp stem cell,,
Molar,UBERON_0003655,Dental pulp stem cell,,
Premolar,UBERON_0007120,Dental pulp stem cell,,
Peripheral blood,UBERON_0005408,B cell,,
Undefined,,B cell,,
Liver,UBERON_0002107,B cell,,
Synovium,UBERON_0007616,B cell,,
Blood,UBERON_0000178,B cell,,
Kidney,UBERON_0002113,B cell,,
Salivary gland,UBERON_0001044,B cell,,
Brain,UBERON_0000955,B cell,,
Lymphoid tissue,UBERON_0001744,B cell,,
Bone marrow,UBERON_0002371,B cell,,
Tonsil,UBERON_0002372,B cell,,
Thyroid,UBERON_0002046,B cell,,
Lymph node,UBERON_0000029,B cell,,
Spleen,UBERON_0002106,B cell,,
Fetal liver,,B cell,,
Peyer patch,UBERON_0001211,B cell,,
Peritoneal cavity,UBERON_0001179,B cell,,
Aorta,UBERON_0000947,B cell,,
Adipose tissue,UBERON_0001013,Adipose-derived stem cell,,
Subcutaneous adipose tissue,UBERON_0002190,Adipose-derived stem cell,,
Abdominal adipose tissue,UBERON_0007808,Adipose-derived stem cell,,
Visceral adipose tissue,UBERON_0014454,Adipose-derived stem cell,,
Adipose tissue,UBERON_0001013,Preadipocyte progenitor cell,,
Undefined,,Regulatory T (Treg) cell,,
Peripheral blood,UBERON_0005408,Regulatory T (Treg) cell,,
Blood,UBERON_0000178,Regulatory T (Treg) cell,,
Skin,UBERON_0002097,Regulatory T (Treg) cell,,
Bone marrow,UBERON_0002371,Regulatory T (Treg) cell,,
Liver,UBERON_0002107,Regulatory T (Treg) cell,,
Spleen,UBERON_0002106,Regulatory T (Treg) cell,,
Intestine,UBERON_0000160,Regulatory T (Treg) cell,,
Nucleus pulposus,UBERON_0002242,Nucleus pulposus cell,,
Intervertebral disc,UBERON_0001066,Nucleus pulposus cell,,
Urine,UBERON_0001088,Urine-derived stem cell,,
Undefined,,Endothelial cell,,
Peripheral blood,UBERON_0005408,Endothelial cell,,
Skin,UBERON_0002097,Endothelial cell,,
Liver,UBERON_0002107,Endothelial cell,,
Cornea,UBERON_0000964,Endothelial cell,,
Plasma,UBERON_0001969,Endothelial cell,,
Adipose tissue,UBERON_0001013,Endothelial cell,,
Lung,UBERON_0002048,Endothelial cell,,
Muscle,UBERON_0001630,Endothelial cell,,
Antecubital vein,UBERON_0001414,Endothelial cell,,
Blood,UBERON_0000178,Endothelial cell,,
Intervertebral disc,UBERON_0001066,Endothelial cell,,
Corpus luteum,UBERON_0002512,Endothelial cell,,
Heart,UBERON_0000948,Endothelial cell,,
Bone marrow,UBERON_0002371,Endothelial cell,,
Embryonic stem cell,CL_0002322,Endothelial cell,,
Blood vessel,UBERON_0001981,Endothelial cell,,
Bladder,,Endothelial cell,,
Ovary,UBERON_0000992,Endothelial cell,,
Embryo,UBERON_0000922,Endothelial cell,,
Lymph node,UBERON_0000029,Endothelial cell,,
Brain,UBERON_0000955,Endothelial cell,,
White adipose tissue,UBERON_0001347,Endothelial cell,,
Eye,UBERON_0000970,Endothelial cell,,
Fetal kidney,UBERON_0002120,Endothelial cell,,
Kidney,UBERON_0002113,Endothelial cell,,
Germ,UBERON_0000923,Endothelial cell,,
Embryoid body,UBERON_0014374,Endothelial cell,,
Embryonic brain,UBERON_6001060,Endothelial cell,,
Fetal liver,,Endothelial cell,,
Fetal gonad,,Endothelial cell,,
Dermis,UBERON_0002067,Endothelial cell,,
Prostate,UBERON_0002367,Endothelial cell,,
Gonad,UBERON_0000991,Endothelial cell,,
Lacrimal gland,UBERON_0001817,Endothelial cell,,
Undefined,,T cell,,
Liver,UBERON_0002107,T cell,,
Synovium,UBERON_0007616,T cell,,
Peripheral blood,UBERON_0005408,T cell,,
Kidney,UBERON_0002113,T cell,,
Blood,UBERON_0000178,T cell,,
Salivary gland,UBERON_0001044,T cell,,
Brain,UBERON_0000955,T cell,,
Lymphoid tissue,UBERON_0001744,T cell,,
Tonsil,UBERON_0002372,T cell,,
Optic nerve,UBERON_0004904,T cell,,
Thyroid,UBERON_0002046,T cell,,
Lymph node,UBERON_0000029,T cell,,
Spleen,UBERON_0002106,T cell,,
Thymus,UBERON_0002370,T cell,,
Artery,UBERON_0001637,T cell,,
Eye,UBERON_0000970,T cell,,
Fetal liver,,T cell,,
Lung,UBERON_0002048,T cell,,
Ascites,UBERON_0007795,T cell,,
Skin,UBERON_0002097,T cell,,
Placenta,UBERON_0001987,T cell,,
Peyer patch,UBERON_0001211,T cell,,
Bone marrow,UBERON_0002371,T cell,,
Mesenteric lymph node,UBERON_0002509,T cell,,
Undefined,,Thymocyte,Q7799635,Thymocyte
Thymus,UBERON_0002370,Thymocyte,Q7799635,Thymocyte
Undefined,,Dendritic cell,,
Bone marrow,UBERON_0002371,Dendritic cell,,
Liver,UBERON_0002107,Dendritic cell,,
Peripheral blood,UBERON_0005408,Dendritic cell,,
Synovium,UBERON_0007616,Dendritic cell,,
Umbilical cord blood,UBERON_0012168,Dendritic cell,,
Lung,UBERON_0002048,Dendritic cell,,
Spleen,UBERON_0002106,Dendritic cell,,
Thymus,UBERON_0002370,Dendritic cell,,
Blood,UBERON_0000178,Dendritic cell,,
Placenta,UBERON_0001987,Dendritic cell,,
Peyer patch,UBERON_0001211,Dendritic cell,,
Small intestine,UBERON_0002108,Dendritic cell,,
